Time [s],Temperature [C],DutyCycle [%],Setpoint [C]
3180.92349195,65.7,49.24,67.0
3183.03605294,65.7,46.67,67.0
3185.05159807,65.7,46.67,67.0
3187.57784796,65.7,46.67,67.0
3189.59303403,65.7,46.67,67.0
3191.60926199,65.7,46.67,67.0
3194.0407629,65.9,45.88,67.0
3196.05624509,66.1,45.88,67.0
3198.48560905,66.5,45.88,67.0
3200.50035596,66.5,45.88,67.0
3203.02339005,66.7,38.21,67.0
3205.03815699,66.7,38.21,67.0
3207.77024198,66.7,38.21,67.0
3209.78566599,66.9,38.21,67.0
3211.80073905,66.9,38.21,67.0
3213.92572904,66.9,36.32,67.0
3216.543576,66.9,36.32,67.0
3218.55861688,67.2,36.32,67.0
3220.57326102,67.2,36.32,67.0
3222.90074992,67.2,33.1,67.0
3224.91957688,67.2,33.1,67.0
3227.24538994,67.4,33.1,67.0
3229.26040387,67.4,33.1,67.0
3231.2759769,67.4,33.1,67.0
3233.905581,67.6,28.44,67.0
3236.73217106,67.8,28.44,67.0
3238.7502501,68.0,28.44,67.0
3240.76584697,68.0,28.44,67.0
3242.88366389,68.2,21.12,67.0
3245.00175309,68.2,21.12,67.0
3247.01922202,68.2,21.12,67.0
3249.03527498,68.2,21.12,67.0
3251.05005503,68.4,21.12,67.0
3254.58867788,68.7,17.58,67.0
3256.60406899,68.7,17.58,67.0
3258.61873102,68.9,17.58,67.0
3260.63476396,68.9,17.58,67.0
3262.8620801,69.1,10.49,67.0
3265.20629096,69.1,10.49,67.0
3267.22348905,69.1,10.49,67.0
3269.23866796,69.3,10.49,67.0
3271.25427604,69.3,10.49,67.0
3273.87275195,69.3,3.96,67.0
3275.89105701,69.3,3.96,67.0
3277.90661693,69.3,3.96,67.0
3279.92144108,69.1,3.96,67.0
3283.14507604,68.9,5.87,67.0
3285.15981889,68.7,5.87,67.0
3287.17622495,68.7,5.87,67.0
3289.19426703,68.7,5.87,67.0
3291.20976901,68.7,6.0,67.0
3294.35441899,68.7,6.0,67.0
3296.37017798,68.7,6.0,67.0
3298.38538694,68.4,6.0,67.0
3300.4013741,68.4,6.0,67.0
3303.43001699,68.2,9.68,67.0
3305.44568491,68.2,9.68,67.0
3307.46082592,68.2,9.68,67.0
3309.4771111,68.2,9.68,67.0
3311.49262905,68.4,6.14,67.0
3314.73944092,68.4,6.14,67.0
3316.754951,68.4,6.14,67.0
3318.77007008,68.4,6.14,67.0
3320.78536487,68.4,6.14,67.0
3323.40976906,68.7,4.6,67.0
3325.46542501,68.7,4.6,67.0
3327.48112106,68.7,4.6,67.0
3329.49646997,68.7,4.6,67.0
3331.51114893,68.4,3.06,67.0
3334.21152401,68.4,3.06,67.0
3336.22971487,68.4,3.06,67.0
3338.24609208,68.4,3.06,67.0
3340.26383495,68.2,3.06,67.0
3343.08647108,68.2,3.74,67.0
3345.10138297,68.2,3.74,67.0
3347.11639309,68.2,3.74,67.0
3349.13156009,68.2,3.74,67.0
3351.14665604,68.2,3.74,67.0
3354.08704591,68.2,2.42,67.0
3356.10365009,68.0,2.42,67.0
3358.1211679,68.0,2.42,67.0
3360.13625097,67.8,2.42,67.0
3362.96296287,67.4,9.98,67.0
3364.9780519,67.4,9.98,67.0
3366.99429107,67.4,9.98,67.0
3369.01183605,67.2,9.98,67.0
3371.02733207,67.4,9.54,67.0
3374.6727159,67.6,9.54,67.0
3376.68828487,67.6,9.54,67.0
3378.70331502,67.6,9.54,67.0
3380.71868992,67.6,9.54,67.0
3383.64770508,67.6,6.88,67.0
3385.66599607,67.8,6.88,67.0
3387.68145895,67.8,6.88,67.0
3389.69656396,67.8,6.88,67.0
3391.71134901,67.8,4.0,67.0
3394.34840703,67.8,4.0,67.0
3396.36427402,67.8,4.0,67.0
3398.37950897,67.8,4.0,67.0
3400.39458203,67.8,4.0,67.0
3403.12340808,67.8,3.12,67.0
3405.14099002,67.8,3.12,67.0
3407.15697098,67.8,3.12,67.0
3409.17192388,67.8,3.12,67.0
3411.18752408,67.8,2.24,67.0
3414.02767706,67.8,2.24,67.0
3416.04461789,67.8,2.24,67.0
3418.06033301,67.8,2.24,67.0
3420.07802701,67.8,2.24,67.0
3422.90090489,67.8,1.36,67.0
3424.91642594,67.6,1.36,67.0
3426.93425989,67.6,1.36,67.0
3428.94962788,67.6,1.36,67.0
3430.96515608,67.6,1.36,67.0
3432.97958207,67.4,2.7,67.0
3434.99487305,67.4,2.7,67.0
3437.01150298,67.2,2.7,67.0
3439.02923489,67.4,2.7,67.0
3441.04532194,67.4,2.7,67.0
3443.79264688,67.4,4.26,67.0
3445.80838609,67.4,4.26,67.0
3447.82340598,67.4,4.26,67.0
3449.838135,67.4,4.26,67.0
3452.97086501,67.4,3.82,67.0
3454.98765898,67.4,3.82,67.0
3457.00552487,67.4,3.82,67.0
3459.02278996,67.4,3.82,67.0
3461.0403409,67.4,3.82,67.0
3463.87386394,67.4,3.38,67.0
3465.88950396,67.4,3.38,67.0
3467.90429902,67.2,3.38,67.0
3469.92635393,67.2,3.38,67.0
3472.84893298,67.2,5.16,67.0
3474.86673594,67.2,5.16,67.0
3476.88306594,67.2,5.16,67.0
3478.89816308,67.4,5.16,67.0
3480.91371489,67.2,4.94,67.0
3484.05543089,67.2,4.94,67.0
3486.07367206,67.2,4.94,67.0
3488.08882999,67.2,4.94,67.0
3490.10347104,67.2,4.94,67.0
3492.9299109,67.2,4.72,67.0
3494.94449902,67.2,4.72,67.0
3496.96008492,67.2,4.72,67.0
3498.9744699,67.2,4.72,67.0
3500.99011993,67.2,4.5,67.0
3503.93582988,67.2,4.5,67.0
3505.95577908,67.2,4.5,67.0
3507.97411489,66.9,4.5,67.0
3509.98934793,66.9,4.5,67.0
3512.90970898,66.9,7.61,67.0
3514.92406487,66.9,7.61,67.0
3516.9390831,66.9,7.61,67.0
3518.9543519,66.9,7.61,67.0
3520.96957088,66.9,9.94,67.0
3524.21700406,66.9,9.94,67.0
3526.23192692,66.7,9.94,67.0
3528.24676299,66.9,9.94,67.0
3530.26240993,66.9,9.94,67.0
3533.39635992,66.9,8.05,67.0
3535.41132689,66.9,8.05,67.0
3537.4269321,66.7,8.05,67.0
3539.44128704,66.7,8.05,67.0
3541.45680189,66.7,10.38,67.0
3544.2985661,66.9,10.38,67.0
3546.31479192,66.9,10.38,67.0
3548.33334303,66.9,10.38,67.0
3550.34891891,66.9,10.38,67.0
3552.46859097,66.7,10.71,67.0
3554.49325204,66.7,10.71,67.0
3556.50974488,66.7,10.71,67.0
3558.52708387,66.7,10.71,67.0
3560.54267406,66.7,10.71,67.0
3563.48036695,66.7,11.04,67.0
3565.49877596,66.7,11.04,67.0
3567.5144949,66.7,11.04,67.0
3569.53205109,66.7,11.04,67.0
3572.44994998,66.7,11.37,67.0
3574.57480288,66.7,11.37,67.0
3576.59120107,66.7,11.37,67.0
3578.60910487,66.7,11.37,67.0
3580.62383008,66.5,11.37,67.0
3583.55335593,66.3,13.92,67.0
3585.57163095,66.3,13.92,67.0
3587.58702493,66.3,13.92,67.0
3589.60225296,66.3,13.92,67.0
3592.431916,66.3,16.69,67.0
3595.06219196,66.3,16.69,67.0
3597.07764506,66.3,16.69,67.0
3599.09224987,66.3,16.69,67.0
3601.10777807,66.3,16.69,67.0
3604.03620696,66.3,17.46,67.0
3606.0509131,66.1,17.46,67.0
3608.06649303,66.1,17.46,67.0
3610.08386087,66.1,17.46,67.0
3612.41252208,65.9,22.67,67.0
3614.53220487,65.9,22.67,67.0
3616.54819989,65.7,22.67,67.0
3618.56397891,65.5,22.67,67.0
3620.58267689,65.5,22.67,67.0
3623.41672087,65.7,28.32,67.0
3626.14471102,65.7,28.32,67.0
3628.160465,65.9,28.32,67.0
3630.17824101,65.9,28.32,67.0
3632.29709101,66.1,23.31,67.0
3634.618788,66.1,23.31,67.0
3636.6382041,66.1,23.31,67.0
3638.65296888,66.1,23.31,67.0
3640.66806006,66.1,23.31,67.0
3643.30202103,65.9,24.3,67.0
3645.7227819,65.9,24.3,67.0
3647.737221,65.9,24.3,67.0
3649.75215697,65.9,24.3,67.0
3652.27625394,65.7,29.73,67.0
3655.20416093,65.9,29.73,67.0
3657.22062302,65.9,29.73,67.0
3659.23808789,65.9,29.73,67.0
3661.25380707,66.1,29.73,67.0
3663.2814579,66.1,26.72,67.0
3665.90628791,66.1,26.72,67.0
3667.92178202,66.1,26.72,67.0
3669.9365499,66.1,26.72,67.0
3672.25881791,65.9,29.93,67.0
3675.18401003,65.7,29.93,67.0
3677.20277596,65.7,29.93,67.0
3679.21847987,65.7,29.93,67.0
3681.23655295,65.7,29.93,67.0
3683.26514697,65.7,33.36,67.0
3685.57834792,65.7,33.36,67.0
3687.593997,65.7,33.36,67.0
3689.61223602,65.7,33.36,67.0
3692.23812389,65.7,34.79,67.0
3694.25316501,65.7,34.79,67.0
3696.6859839,65.7,34.79,67.0
3698.70100999,65.5,34.79,67.0
3700.71589494,65.5,34.79,67.0
3703.24295902,65.7,38.44,67.0
3706.0616219,65.7,38.44,67.0
3708.07662988,65.7,38.44,67.0
3710.09159207,65.9,38.44,67.0
3712.2176311,65.9,35.65,67.0
3714.23253894,66.1,35.65,67.0
3716.76399899,66.1,35.65,67.0
3718.78191304,66.1,35.65,67.0
3720.79893398,66.3,35.65,67.0
3723.22159195,66.1,32.42,67.0
3725.43836689,66.1,32.42,67.0
3727.45395303,66.1,32.42,67.0
3729.47223997,66.1,32.42,67.0
3732.200243,66.1,35.41,67.0
3734.2156229,65.9,35.41,67.0
3736.74704289,65.9,35.41,67.0
3738.76243591,65.9,35.41,67.0
3740.77982593,65.9,35.41,67.0
3743.20588493,65.9,38.62,67.0
3746.02745795,66.1,38.62,67.0
3748.04281497,66.1,38.62,67.0
3750.05811501,66.1,38.62,67.0
3752.18390894,66.1,37.61,67.0
3754.1995821,66.1,37.61,67.0
3756.83149505,66.3,37.61,67.0
3758.84835696,66.3,37.61,67.0
3760.86682105,66.3,37.61,67.0
3763.189044,66.3,36.38,67.0
3765.70387602,66.3,36.38,67.0
3767.71926594,66.3,36.38,67.0
3769.73438692,66.3,36.38,67.0
3772.16272092,66.5,34.93,67.0
3774.1793561,66.5,34.93,67.0
3776.50802708,66.5,34.93,67.0
3778.52341294,66.5,34.93,67.0
3780.5381031,66.5,34.93,67.0
3783.164994,66.5,35.48,67.0
3785.58068109,66.5,35.48,67.0
3787.59534502,66.5,35.48,67.0
3789.61105609,66.5,35.48,67.0
3792.14076304,66.7,33.81,67.0
3794.15704107,66.7,33.81,67.0
3796.38466787,66.7,33.81,67.0
3798.40112495,66.9,33.81,67.0
3800.42531109,66.9,33.81,67.0
3803.14709902,66.9,31.92,67.0
3805.16638803,66.9,31.92,67.0
3807.182482,66.9,31.92,67.0
3809.20055008,66.9,31.92,67.0
3812.12158895,66.9,32.03,67.0
3814.13648009,66.9,32.03,67.0
3816.26580596,66.9,32.03,67.0
3818.28097606,66.9,32.03,67.0
3820.38143802,66.9,32.03,67.0
3823.12713289,66.7,34.36,67.0
3825.44485402,66.7,34.36,67.0
3827.460989,66.7,34.36,67.0
3829.47894287,66.7,34.36,67.0
3832.10458803,66.7,34.69,67.0
3834.11969399,66.5,34.69,67.0
3836.44973707,66.5,34.69,67.0
3838.46601009,66.5,34.69,67.0
3840.48330998,66.5,34.69,67.0
3843.01127291,66.5,37.24,67.0
3845.73159409,66.5,37.24,67.0
3847.74923992,66.7,37.24,67.0
3849.76543403,66.7,37.24,67.0
3851.98591995,66.9,33.35,67.0
3854.0044961,66.9,33.35,67.0
3856.33024693,66.9,33.35,67.0
3858.34552908,67.2,33.35,67.0
3860.36181808,67.2,33.35,67.0
3862.99043298,67.2,30.13,67.0
3865.01000905,67.2,30.13,67.0
3867.02484608,67.2,30.13,67.0
3869.03973508,67.2,30.13,67.0
3871.96857309,67.2,29.91,67.0
3874.89392805,67.2,29.91,67.0
3876.91143203,67.2,29.91,67.0
3878.92686105,67.2,29.91,67.0
3880.94191003,67.2,29.91,67.0
3882.97372389,67.4,29.69,67.0
3885.89820099,67.4,29.69,67.0
3887.913517,67.4,29.69,67.0
3889.92838001,67.4,29.69,67.0
3891.94833899,67.4,27.25,67.0
3894.67149496,67.4,27.25,67.0
3896.68611598,67.4,27.25,67.0
3898.70194793,67.4,27.25,67.0
3900.71781588,67.4,27.25,67.0
3902.95305991,67.2,29.03,67.0
3905.87741089,67.2,29.03,67.0
3907.89263797,67.2,29.03,67.0
3909.90767503,67.2,29.03,67.0
3911.92965388,67.4,28.81,67.0
3914.75321794,67.4,28.81,67.0
3916.76935887,67.4,28.81,67.0
3918.78715396,67.4,28.81,67.0
3920.80280805,67.6,28.81,67.0
3922.93560505,67.6,24.15,67.0
3925.356776,67.6,24.15,67.0
3927.37218595,67.6,24.15,67.0
3929.38716197,67.6,24.15,67.0
3931.91047001,67.6,23.49,67.0
3934.23244405,67.6,23.49,67.0
3936.24789,67.6,23.49,67.0
3938.26415801,67.6,23.49,67.0
3940.28156304,67.4,23.49,67.0
3942.91546488,67.4,25.05,67.0
3945.43745208,67.4,25.05,67.0
3947.45306206,67.4,25.05,67.0
3949.46904302,67.4,25.05,67.0
3951.89265895,67.4,24.61,67.0
3954.31407809,67.4,24.61,67.0
3956.32905102,67.4,24.61,67.0
3958.34432197,67.4,24.61,67.0
3960.35966301,67.6,24.61,67.0
3962.89808297,67.6,21.95,67.0
3965.0176599,67.6,21.95,67.0
3967.03553391,67.6,21.95,67.0
3969.05050588,67.6,21.95,67.0
3971.87196207,67.6,21.29,67.0
3973.98903489,67.6,21.29,67.0
3976.00551295,67.8,21.29,67.0
3978.024647,67.6,21.29,67.0
3980.04004097,67.6,21.29,67.0
3983.878093,67.6,20.63,67.0
3985.89603806,67.6,20.63,67.0
3987.9117949,67.6,20.63,67.0
3989.92648101,67.6,20.63,67.0
3993.66671109,67.6,19.97,67.0
3995.68445492,67.6,19.97,67.0
3997.70220208,67.6,19.97,67.0
3999.71978998,67.6,19.97,67.0
4001.8404901,67.6,19.31,67.0
4004.67075896,67.6,19.31,67.0
4006.68664503,67.6,19.31,67.0
4008.7022481,67.6,19.31,67.0
4010.72012401,67.6,19.31,67.0
4013.74759293,67.4,20.87,67.0
4015.76378608,67.4,20.87,67.0
4017.78263307,67.4,20.87,67.0
4019.80104709,67.4,20.87,67.0
4021.82355905,67.4,20.43,67.0
4024.75312996,67.4,20.43,67.0
4026.76837397,67.4,20.43,67.0
4028.78327799,67.4,20.43,67.0
4030.79893208,67.4,20.43,67.0
4033.62831903,67.4,19.99,67.0
4035.64323997,67.4,19.99,67.0
4037.65911508,66.9,19.99,67.0
4039.67378902,66.9,19.99,67.0
4041.70092392,66.9,25.1,67.0
4044.22341299,66.9,25.1,67.0
4046.23895502,66.7,25.1,67.0
4048.25515199,66.9,25.1,67.0
4050.27296996,66.9,25.1,67.0
4052.70631909,66.9,25.21,67.0
4055.22960997,67.2,25.21,67.0
4057.24555302,66.9,25.21,67.0
4059.26364493,66.9,25.21,67.0
4061.68043208,66.9,25.32,67.0
4064.20255709,66.9,25.32,67.0
4066.21993494,67.2,25.32,67.0
4068.23788691,66.9,25.32,67.0
4070.25317907,66.9,25.32,67.0
4072.68640304,66.9,25.43,67.0
4075.2091949,66.9,25.43,67.0
4077.22701192,66.9,25.43,67.0
4079.2432189,66.9,25.43,67.0
4081.65931606,66.9,25.54,67.0
4084.18213606,66.9,25.54,67.0
4086.19738507,66.9,25.54,67.0
4088.21227407,66.9,25.54,67.0
4090.22804093,66.9,25.54,67.0
4092.66431093,66.9,25.65,67.0
4095.18753505,66.9,25.65,67.0
4097.20343804,66.9,25.65,67.0
4099.22163606,67.2,25.65,67.0
4101.63846397,67.2,22.43,67.0
4103.85883904,67.2,22.43,67.0
4105.87430787,67.4,22.43,67.0
4107.892272,67.4,22.43,67.0
4109.90752792,67.4,22.43,67.0
4113.548558,67.4,19.99,67.0
4115.56542897,67.4,19.99,67.0
4117.58313608,67.4,19.99,67.0
4119.59985709,67.4,19.99,67.0
4121.62088704,67.4,19.55,67.0
4124.55489707,67.4,19.55,67.0
4126.57322502,67.4,19.55,67.0
4128.58834696,67.4,19.55,67.0
4131.607095,67.4,19.11,67.0
4134.54342294,67.4,19.11,67.0
4136.5593009,67.4,19.11,67.0
4138.573915,67.2,19.11,67.0
4140.58910394,67.4,19.11,67.0
4143.62186098,67.2,20.89,67.0
4145.6384151,67.2,20.89,67.0
4147.65392709,67.2,20.89,67.0
4149.66901398,67.2,20.89,67.0
4153.61124706,67.2,20.67,67.0
4155.62871194,67.2,20.67,67.0
4157.64460301,67.2,20.67,67.0
4159.65974808,67.2,20.67,67.0
4163.59890389,67.2,20.45,67.0
4165.61402297,67.2,20.45,67.0
4167.62906504,67.2,20.45,67.0
4169.64504099,67.2,20.45,67.0
4173.58912802,67.2,20.23,67.0
4175.60368896,67.2,20.23,67.0
4177.62188387,67.2,20.23,67.0
4179.63820601,67.2,20.23,67.0
4183.58187389,67.2,20.01,67.0
4185.59809399,67.2,20.01,67.0
4187.61316299,67.2,20.01,67.0
4189.62778997,67.2,20.01,67.0
4193.46955109,67.2,19.79,67.0
4195.48557305,67.2,19.79,67.0
4197.50322199,66.9,19.79,67.0
4199.52003503,66.9,19.79,67.0
4201.54159808,66.9,22.9,67.0
4203.76208591,66.9,22.9,67.0
4205.77865195,66.9,22.9,67.0
4207.79682207,66.9,22.9,67.0
4209.81168604,67.2,22.9,67.0
4213.34691,67.2,19.68,67.0
4215.36142087,67.2,19.68,67.0
4217.37733698,67.2,19.68,67.0
4219.39569497,67.2,19.68,67.0
4221.52080607,67.2,19.46,67.0
4224.35105705,67.2,19.46,67.0
4226.36763597,67.2,19.46,67.0
4228.38647294,67.2,19.46,67.0
4230.40216708,67.2,19.46,67.0
4233.32532787,67.2,19.24,67.0
4235.34066606,67.2,19.24,67.0
4237.35616207,67.2,19.24,67.0
4239.37097692,67.2,19.24,67.0
4241.50078893,67.2,19.02,67.0
4244.33046103,67.2,19.02,67.0
4246.34627891,67.2,19.02,67.0
4248.36203098,67.2,19.02,67.0
4250.38070107,67.2,19.02,67.0
4253.20649409,66.9,18.8,67.0
4255.22552109,66.9,18.8,67.0
4257.24070096,66.9,18.8,67.0
4259.25662398,66.9,18.8,67.0
4261.37787795,66.9,21.91,67.0
4263.49779296,66.9,21.91,67.0
4265.513901,66.9,21.91,67.0
4267.52887988,66.9,21.91,67.0
4269.54385304,66.9,21.91,67.0
4272.38264298,66.9,22.02,67.0
4274.60321808,66.9,22.02,67.0
4276.61848092,66.9,22.02,67.0
4278.63388896,66.9,22.02,67.0
4281.35637498,67.2,22.13,67.0
4283.57644701,66.9,22.13,67.0
4285.59106207,67.2,22.13,67.0
4287.60759997,66.9,22.13,67.0
4289.62569904,66.9,22.13,67.0
4292.36237288,66.9,22.24,67.0
4294.58606291,66.9,22.24,67.0
4296.60143209,66.9,22.24,67.0
4298.61681294,66.9,22.24,67.0
4301.33551097,66.9,22.35,67.0
4303.55689287,66.9,22.35,67.0
4305.57390499,66.9,22.35,67.0
4307.59043789,66.9,22.35,67.0
4309.60649991,66.9,22.35,67.0
4312.34045601,66.9,22.46,67.0
4314.55994797,66.9,22.46,67.0
4316.57644796,66.9,22.46,67.0
4318.59235597,66.9,22.46,67.0
4321.31834888,67.2,19.24,67.0
4324.25121093,67.2,19.24,67.0
4326.26680088,67.2,19.24,67.0
4328.28208089,67.2,19.24,67.0
4330.29751396,67.2,19.24,67.0
4333.22417307,67.2,19.02,67.0
4335.23955989,67.2,19.02,67.0
4337.25661898,67.2,19.02,67.0
4339.27496505,67.2,19.02,67.0
4341.29484987,67.2,18.8,67.0
4344.12768388,67.2,18.8,67.0
4346.14318204,67.2,18.8,67.0
4348.15775204,67.2,18.8,67.0
4350.17371106,67.2,18.8,67.0
4353.10202599,67.2,18.58,67.0
4355.11826491,67.2,18.58,67.0
4357.13948393,67.2,18.58,67.0
4359.15590191,67.2,18.58,67.0
4361.27396607,67.2,18.36,67.0
4364.106776,67.2,18.36,67.0
4366.12259197,67.2,18.36,67.0
4368.13740802,67.2,18.36,67.0
4370.1528399,67.2,18.36,67.0
4373.08589506,67.2,18.14,67.0
4375.10081387,67.2,18.14,67.0
4377.11588597,67.2,18.14,67.0
4379.13151503,66.9,18.14,67.0
4381.26034403,66.9,21.25,67.0
4383.37717199,66.9,21.25,67.0
4385.39289999,66.9,21.25,67.0
4387.40802288,66.7,21.25,67.0
4389.423563,66.5,21.25,67.0
4392.26693106,66.5,25.8,67.0
4394.78880596,66.5,25.8,67.0
4396.80454898,66.5,25.8,67.0
4398.82283592,66.7,25.8,67.0
4401.24008703,66.7,24.13,67.0
4403.65968394,66.7,24.13,67.0
4405.6755619,66.7,24.13,67.0
4407.69024301,66.7,24.13,67.0
4409.70564103,66.9,24.13,67.0
4412.24567008,66.9,22.24,67.0
4414.46643591,66.9,22.24,67.0
4416.48460507,66.9,22.24,67.0
4418.49981189,66.9,22.24,67.0
4421.222965,66.9,22.35,67.0
4423.43769288,66.9,22.35,67.0
4425.45433903,66.9,22.35,67.0
4427.47453094,66.9,22.35,67.0
4429.49327898,67.2,22.35,67.0
4433.12635207,67.2,19.13,67.0
4435.14449,67.2,19.13,67.0
4437.15973806,67.2,19.13,67.0
4439.17537308,67.2,19.13,67.0
4441.19738793,67.2,18.91,67.0
4444.02729201,67.2,18.91,67.0
4446.04388094,67.2,18.91,67.0
4448.06245303,66.9,18.91,67.0
4450.07787395,67.2,18.91,67.0
4452.90455794,67.2,18.69,67.0
4454.92272997,67.2,18.69,67.0
4456.93861103,67.2,18.69,67.0
4458.95654297,67.2,18.69,67.0
4461.1781559,67.2,18.47,67.0
4463.90886688,67.2,18.47,67.0
4465.92493796,67.2,18.47,67.0
4467.94236398,67.2,18.47,67.0
4469.958498,67.2,18.47,67.0
4472.88858509,67.2,18.25,67.0
4474.90551496,67.2,18.25,67.0
4476.92244601,67.2,18.25,67.0
4478.93966198,67.2,18.25,67.0
4481.06368899,67.2,18.03,67.0
4483.89572096,67.2,18.03,67.0
4485.9120791,66.9,18.03,67.0
4487.9298501,66.9,18.03,67.0
4489.945292,66.9,18.03,67.0
4493.17002392,66.9,21.14,67.0
4495.18808794,66.7,21.14,67.0
4497.2037921,66.7,21.14,67.0
4499.22081399,66.9,21.14,67.0
4502.056494,66.9,21.25,67.0
4504.17442107,66.7,21.25,67.0
4506.1899209,66.7,21.25,67.0
4508.2054081,66.7,21.25,67.0
4511.03407001,66.9,21.36,67.0
4513.15275097,66.9,21.36,67.0
4515.16844702,66.9,21.36,67.0
4517.18650198,66.9,21.36,67.0
4519.20187807,66.9,21.36,67.0
4522.040308,67.2,21.47,67.0
4524.15854001,67.2,21.47,67.0
4526.17653608,67.2,21.47,67.0
4528.19278502,67.2,21.47,67.0
4531.01532698,67.2,18.25,67.0
4533.94634008,67.2,18.25,67.0
4535.96279502,67.2,18.25,67.0
4537.98083997,67.2,18.25,67.0
4539.99660492,66.9,18.25,67.0
4543.12487507,66.9,21.36,67.0
4545.14031196,66.9,21.36,67.0
4547.15571094,66.5,21.36,67.0
4549.17105603,66.3,21.36,67.0
4552.01324701,66.3,28.13,67.0
4554.83925009,66.5,28.13,67.0
4556.85470009,66.5,28.13,67.0
4558.87014008,66.5,28.13,67.0
4560.98657608,66.7,24.46,67.0
4563.40774202,66.7,24.46,67.0
4565.42259002,66.5,24.46,67.0
4567.43830204,66.5,24.46,67.0
4569.4564991,66.3,24.46,67.0
4571.99164891,66.5,29.23,67.0
4574.91709089,66.5,29.23,67.0
4576.93205905,66.5,29.23,67.0
4578.95085406,66.5,29.23,67.0
4580.97065902,66.3,30.0,67.0
4582.98522305,66.3,30.0,67.0
4585.00853705,66.5,30.0,67.0
4587.02405095,66.5,30.0,67.0
4589.03950191,66.3,30.0,67.0
4591.97163391,66.1,32.99,67.0
4594.18422389,66.3,32.99,67.0
4596.20176697,66.3,32.99,67.0
4598.21745896,66.5,32.99,67.0
4600.94519401,66.7,27.32,67.0
4603.66980791,66.9,27.32,67.0
4605.68745995,66.9,27.32,67.0
4607.7039721,66.9,27.32,67.0
4609.72250199,66.9,27.32,67.0
4611.94979405,66.9,25.43,67.0
4614.47360587,66.9,25.43,67.0
4616.48874187,66.9,25.43,67.0
4618.50387001,66.9,25.43,67.0
4620.92791009,66.9,25.54,67.0
4623.45098805,66.7,25.54,67.0
4625.46738291,66.5,25.54,67.0
4627.48522305,66.5,25.54,67.0
4629.50072002,66.3,25.54,67.0
4631.92923594,66.3,32.31,67.0
4634.0433569,66.5,32.31,67.0
4636.05831695,66.5,32.31,67.0
4638.07288909,66.5,32.31,67.0
4640.90738988,66.3,33.08,67.0
4642.92251992,66.5,33.08,67.0
4645.15086198,66.5,33.08,67.0
4647.1658709,66.7,33.08,67.0
4649.18125391,66.7,33.08,67.0
4651.91282701,66.5,31.63,67.0
4653.93186903,66.5,31.63,67.0
4655.94703388,66.5,31.63,67.0
4657.96240187,66.7,31.63,67.0
4660.88617587,66.9,27.74,67.0
4663.50924087,66.7,27.74,67.0
4665.5263021,66.7,27.74,67.0
4667.54231691,66.7,27.74,67.0
4669.55764198,66.7,27.74,67.0
4671.88833189,66.9,30.07,67.0
4674.81642509,66.9,30.07,67.0
4676.83138394,66.9,30.07,67.0
4678.84689403,66.9,30.07,67.0
4680.86972404,67.2,24.85,67.0
4683.18551993,67.2,24.85,67.0
4685.20316887,67.2,24.85,67.0
4687.21877289,67.2,24.85,67.0
4689.23432088,67.2,24.85,67.0
4691.87064791,67.4,24.63,67.0
4694.18944788,67.4,24.63,67.0
4696.20527005,67.4,24.63,67.0
4698.22284603,67.4,24.63,67.0
4700.74316001,67.4,24.63,67.0
4702.96293306,67.4,22.19,67.0
4704.97873902,67.4,22.19,67.0
4706.99623704,67.4,22.19,67.0
4709.01210189,67.4,22.19,67.0
4711.747576,67.4,21.75,67.0
4713.86572409,67.4,21.75,67.0
4715.88179803,67.4,21.75,67.0
4717.89951587,67.2,21.75,67.0
4720.72547889,67.2,21.75,67.0
4723.04403591,67.2,23.53,67.0
4725.059026,67.2,23.53,67.0
4727.07420087,67.2,23.53,67.0
4729.08934808,67.2,23.53,67.0
4731.73040605,66.9,26.64,67.0
4734.35198903,66.9,26.64,67.0
4736.36754799,66.9,26.64,67.0
4738.38245606,66.9,26.64,67.0
4740.70514894,67.2,26.64,67.0
4743.32994199,66.9,26.75,67.0
4745.34528589,66.9,26.75,67.0
4747.3607471,66.9,26.75,67.0
4749.37623,66.9,26.75,67.0
4751.71092391,66.9,26.86,67.0
4754.33148193,66.9,26.86,67.0
4756.34686089,66.9,26.86,67.0
4758.36192107,66.9,26.86,67.0
4760.684201,67.2,26.86,67.0
4763.00630689,67.2,23.64,67.0
4765.02211094,67.2,23.64,67.0
4767.03798008,67.2,23.64,67.0
4769.05575204,67.4,23.64,67.0
4771.68874502,67.4,21.2,67.0
4773.80664802,67.4,21.2,67.0
4775.82220507,67.4,21.2,67.0
4777.83734608,67.4,21.2,67.0
4780.66331792,67.4,21.2,67.0
4782.68560791,67.4,20.76,67.0
4784.702281,67.6,20.76,67.0
4786.72158194,67.6,20.76,67.0
4788.74101305,67.6,20.76,67.0
4792.67257404,67.6,18.1,67.0
4794.69073796,67.4,18.1,67.0
4796.70613503,67.4,18.1,67.0
4798.72153807,67.4,18.1,67.0
4802.46069288,67.4,19.66,67.0
4804.47640991,67.2,19.66,67.0
4806.49150109,66.7,19.66,67.0
4808.50691199,66.7,19.66,67.0
4810.63134003,66.9,26.99,67.0
4814.27294207,66.9,26.99,67.0
4816.28899002,67.2,26.99,67.0
4818.30743694,67.2,26.99,67.0
4820.62164307,67.4,26.99,67.0
4822.64451694,67.2,19.55,67.0
4824.65980697,67.4,19.55,67.0
