Time [s],Temperature [C],DutyCycle [%],Setpoint [C]
3010.73370314,96.3,100.0,95.3
3012.74851012,96.3,100.0,95.3
3014.76470995,96.3,100.0,95.3
3016.783005,96.3,100.0,95.3
3018.79877305,96.3,100.0,95.3
3020.81707096,96.3,100.0,95.3
3022.83355093,96.3,100.0,95.3
3024.8513391,96.3,100.0,95.3
3026.86677909,96.3,100.0,95.3
3028.88222408,96.3,100.0,95.3
3030.89792895,96.3,100.0,95.3
3032.91617894,96.3,100.0,95.3
3034.93270802,96.3,100.0,95.3
3036.95039105,96.3,100.0,95.3
3038.96635103,96.3,100.0,95.3
3040.98387098,96.3,100.0,95.3
3042.99987793,96.3,100.0,95.3
3045.01510715,96.3,100.0,95.3
3047.03017998,96.3,100.0,95.3
3049.04593801,96.3,100.0,95.3
3051.06423807,96.3,100.0,95.3
3053.08074713,96.3,100.0,95.3
3055.09865403,96.3,100.0,95.3
3057.11440516,96.3,100.0,95.3
3059.13076806,96.3,100.0,95.3
3061.14761996,96.3,100.0,95.3
3063.16307402,96.3,100.0,95.3
3065.17901397,96.3,100.0,95.3
3067.19541502,96.3,100.0,95.3
3069.21308398,96.3,100.0,95.3
3071.228513,96.3,100.0,95.3
3073.2469461,96.3,100.0,95.3
3075.26224709,96.3,100.0,95.3
3077.27768612,96.3,100.0,95.3
3079.29302597,96.3,100.0,95.3
3081.31135106,96.3,100.0,95.3
3083.32678294,96.3,100.0,95.3
3085.34232593,96.3,100.0,95.3
3087.35825109,96.3,100.0,95.3
3089.37623405,96.3,100.0,95.3
3091.39188409,96.3,100.0,95.3
3093.41006303,96.3,100.0,95.3
3095.42632413,96.3,100.0,95.3
3097.44366097,96.3,100.0,95.3
3099.46015,96.3,100.0,95.3
3101.47509408,96.3,100.0,95.3
3103.49107814,96.3,100.0,95.3
3105.50925612,96.3,100.0,95.3
3107.52554107,96.3,100.0,95.3
3109.54339194,96.3,100.0,95.3
3111.55913305,96.3,100.0,95.3
3113.57472515,95.8,100.0,95.3
3115.59256697,96.3,100.0,95.3
3117.60859895,96.3,100.0,95.3
3119.64632416,96.3,100.0,95.3
3121.66371894,96.3,100.0,95.3
3123.678514,96.3,100.0,95.3
3125.69372296,96.3,100.0,95.3
3127.70852995,96.3,100.0,95.3
3129.72371101,96.3,100.0,95.3
3131.73978496,96.3,100.0,95.3
3133.75770712,96.3,100.0,95.3
3135.77684593,96.3,100.0,95.3
3137.79296899,96.3,100.0,95.3
3139.81117702,96.3,100.0,95.3
3141.84189105,96.3,100.0,95.3
3143.85967207,96.3,100.0,95.3
3145.87726808,96.3,100.0,95.3
3147.89202905,96.3,100.0,95.3
3149.90757203,96.3,100.0,95.3
3151.92276907,96.3,100.0,95.3
3153.94023514,96.3,100.0,95.3
3155.95733404,96.3,100.0,95.3
3157.97217894,96.3,100.0,95.3
3159.98862314,96.3,100.0,95.3
3162.00681806,96.3,100.0,95.3
3164.02509809,96.3,100.0,95.3
3166.04079914,96.3,100.0,95.3
3168.05765796,96.3,100.0,95.3
3170.07444811,96.3,100.0,95.3
3172.09011412,96.3,100.0,95.3
3174.10490704,96.3,100.0,95.3
3176.12036109,96.3,100.0,95.3
3178.13678312,96.3,100.0,95.3
3180.15463114,96.3,100.0,95.3
3182.17032313,96.3,100.0,95.3
3184.18850708,96.3,100.0,95.3
3186.203866,96.3,100.0,95.3
3188.21997404,95.8,100.0,95.3
3190.23940802,95.8,100.0,95.3
3192.2564671,95.8,100.0,95.3
3194.27338815,95.8,100.0,95.3
3196.291857,95.8,100.0,95.3
3198.30800414,96.3,100.0,95.3
3200.32672596,96.3,100.0,95.3
3202.3416121,96.3,100.0,95.3
3204.35680795,96.3,100.0,95.3
3206.37219214,96.3,100.0,95.3
3208.3903861,96.3,100.0,95.3
3210.4066391,96.3,100.0,95.3
3212.42541695,96.3,100.0,95.3
3214.44056296,96.3,100.0,95.3
3216.45592713,96.3,100.0,95.3
3218.47430205,96.3,100.0,95.3
3220.48994899,96.3,100.0,95.3
3222.50584102,96.3,100.0,95.3
3224.52333999,96.3,100.0,95.3
3226.53876996,96.3,100.0,95.3
3228.55559015,96.3,100.0,95.3
3230.57325602,96.3,100.0,95.3
3232.58928108,96.3,100.0,95.3
3234.60750198,96.3,100.0,95.3
3236.62325001,96.3,100.0,95.3
3238.639148,95.8,100.0,95.3
3240.65698099,96.3,100.0,95.3
3242.67268014,96.3,100.0,95.3
3244.68842196,96.3,100.0,95.3
3246.70681214,96.3,100.0,95.3
3248.72374797,95.8,100.0,95.3
3250.74062014,95.8,100.0,95.3
3252.75631309,95.8,100.0,95.3
3254.77169514,95.8,100.0,95.3
3256.78956199,95.8,100.0,95.3
3258.80616307,95.8,100.0,95.3
3260.82447314,95.8,100.0,95.3
3262.9247241,96.3,100.0,95.3
3264.94113207,96.3,100.0,95.3
3266.95638704,96.3,100.0,95.3
3268.97225094,96.3,100.0,95.3
3270.99034595,96.3,100.0,95.3
3273.00645208,96.3,100.0,95.3
3275.02358603,96.3,100.0,95.3
3277.0394311,96.3,100.0,95.3
3279.05469799,96.3,100.0,95.3
3281.07102013,96.3,100.0,95.3
3283.0893271,95.8,100.0,95.3
3285.10512996,95.8,100.0,95.3
3287.12303901,95.8,100.0,95.3
3289.13857698,95.8,100.0,95.3
3291.15448213,95.8,100.0,95.3
3293.17319298,95.8,100.0,95.3
3295.18888497,95.8,100.0,95.3
3297.20692897,95.8,100.0,95.3
3299.22365308,95.8,100.0,95.3
3301.24127412,95.8,100.0,95.3
3303.25742412,95.8,100.0,95.3
3305.27560401,95.8,100.0,95.3
3307.290802,95.8,100.0,95.3
3309.30655003,95.8,100.0,95.3
3311.32189012,95.8,100.0,95.3
3313.34061098,95.8,100.0,95.3
3315.35639405,95.8,100.0,95.3
3317.37483096,95.8,100.0,95.3
3319.39075208,95.8,100.0,95.3
3321.40911198,95.8,100.0,95.3
3323.42415714,95.8,100.0,95.3
3325.43947005,95.8,100.0,95.3
3327.45447993,95.8,100.0,95.3
3329.46995711,95.8,100.0,95.3
3331.48470211,95.8,100.0,95.3
3333.49947906,96.3,100.0,95.3
3335.516078,96.3,100.0,95.3
3337.53440809,95.8,100.0,95.3
3339.54940009,95.8,100.0,95.3
3341.56419396,96.3,100.0,95.3
3343.57951593,95.8,100.0,95.3
3345.59487009,95.8,100.0,95.3
3347.61042905,96.3,100.0,95.3
3349.62909508,96.3,100.0,95.3
3351.64352512,96.3,100.0,95.3
3353.65916109,96.3,100.0,95.3
3355.6755631,96.3,100.0,95.3
3357.69425011,96.3,100.0,95.3
3359.71301699,95.8,100.0,95.3
3361.72825098,95.8,100.0,95.3
3363.74282408,95.8,100.0,95.3
3365.75809813,96.3,100.0,95.3
3367.77327108,96.3,100.0,95.3
3369.787992,96.3,100.0,95.3
3371.80356812,96.3,100.0,95.3
3373.81846499,95.8,100.0,95.3
3375.834692,95.8,100.0,95.3
3377.85269809,95.8,100.0,95.3
3379.86826611,95.8,100.0,95.3
3381.88413405,95.8,100.0,95.3
3383.90248394,95.8,100.0,95.3
3385.91731095,95.8,100.0,95.3
3387.93294406,95.8,100.0,95.3
3389.94766808,95.8,100.0,95.3
3391.96277714,95.8,100.0,95.3
3393.97815514,95.8,100.0,95.3
3395.99468803,95.8,100.0,95.3
3398.01209998,95.8,100.0,95.3
3400.02787304,95.8,100.0,95.3
3402.04558516,95.8,100.0,95.3
3404.06125593,95.8,100.0,95.3
3406.07695007,96.3,100.0,95.3
3408.09219694,96.3,100.0,95.3
3410.10645509,96.3,100.0,95.3
3412.122365,96.3,100.0,95.3
3414.13837194,95.8,100.0,95.3
3416.15650606,95.8,100.0,95.3
3418.17215705,95.8,100.0,95.3
3420.19046593,95.8,100.0,95.3
3422.20605803,95.8,100.0,95.3
3424.22133899,95.8,100.0,95.3
3426.23607707,96.3,100.0,95.3
3428.25431395,96.3,100.0,95.3
3430.26974416,95.8,100.0,95.3
3432.28491592,95.8,100.0,95.3
3434.30156708,96.3,100.0,95.3
3436.32011509,96.3,100.0,95.3
3438.33537197,95.8,100.0,95.3
3440.35343814,95.8,100.0,95.3
3442.36930609,95.8,100.0,95.3
3444.38495111,95.8,100.0,95.3
3446.40275407,95.8,100.0,95.3
3448.41843295,95.8,100.0,95.3
3450.43437314,96.3,100.0,95.3
3452.45265198,96.3,100.0,95.3
3454.46907306,95.8,100.0,95.3
3456.48740411,96.3,100.0,95.3
3458.50283813,95.8,100.0,95.3
3460.52136207,95.8,100.0,95.3
3462.53718901,95.8,100.0,95.3
3464.55553794,96.3,100.0,95.3
3466.57250714,95.8,100.0,95.3
3468.59102798,95.8,100.0,95.3
3470.609653,95.8,100.0,95.3
3472.62496901,95.8,100.0,95.3
3474.64322114,95.8,100.0,95.3
3476.65944099,95.8,100.0,95.3
3478.67459893,95.8,100.0,95.3
3480.69249201,95.8,100.0,95.3
3482.70873809,95.8,100.0,95.3
3484.72430301,95.8,100.0,95.3
3486.74197507,95.8,100.0,95.3
3488.75843811,95.8,100.0,95.3
3490.77687216,95.8,100.0,95.3
3492.79295611,95.8,100.0,95.3
3494.81079698,95.8,100.0,95.3
3496.82677007,95.8,100.0,95.3
3498.84225893,95.8,100.0,95.3
3500.86064816,95.8,100.0,95.3
3502.87724996,95.8,100.0,95.3
3504.89563298,95.8,100.0,95.3
3506.91075397,95.8,100.0,95.3
3508.92864513,95.8,100.0,95.3
3510.943887,95.8,100.0,95.3
3512.95990109,95.8,100.0,95.3
3514.97590804,95.8,100.0,95.3
3516.99407315,95.8,100.0,95.3
3519.01016212,95.8,100.0,95.3
3521.02829695,95.8,100.0,95.3
3523.04325414,95.8,100.0,95.3
3525.05896616,95.8,100.0,95.3
3527.07415295,95.8,100.0,95.3
3529.0930481,95.8,100.0,95.3
3531.10810709,95.8,100.0,95.3
3533.12335706,96.3,100.0,95.3
3535.13888693,96.3,100.0,95.3
3537.15741801,96.3,100.0,95.3
3539.17314315,95.8,100.0,95.3
3541.19157195,95.8,100.0,95.3
3543.20810008,95.8,100.0,95.3
3545.22546601,95.8,100.0,95.3
3547.24075913,95.8,100.0,95.3
3549.25615811,95.8,100.0,95.3
3551.27182794,95.8,100.0,95.3
3553.29056811,96.3,100.0,95.3
3555.30646896,96.3,100.0,95.3
3557.32501602,96.3,100.0,95.3
3559.34030509,96.3,100.0,95.3
3561.35583115,96.3,100.0,95.3
3563.37378001,96.3,100.0,95.3
3565.38949704,96.3,100.0,95.3
3567.40470099,96.3,100.0,95.3
3569.4196341,96.3,100.0,95.3
3571.43569112,96.3,100.0,95.3
3573.45415616,96.3,100.0,95.3
3575.4699111,96.3,100.0,95.3
3577.487746,96.3,100.0,95.3
3579.50350404,96.3,100.0,95.3
3581.51837707,96.3,100.0,95.3
3583.5337441,96.3,100.0,95.3
3585.54863,96.3,100.0,95.3
3587.56401515,96.3,100.0,95.3
3589.57916713,96.3,100.0,95.3
3591.59498215,96.3,100.0,95.3
3593.61331606,96.3,100.0,95.3
3595.62895203,96.3,100.0,95.3
3597.64706612,96.3,100.0,95.3
3599.66269898,96.3,100.0,95.3
3601.67855096,96.3,100.0,95.3
3603.696316,96.3,100.0,95.3
3605.71224713,96.3,100.0,95.3
3607.72888994,96.3,100.0,95.3
3609.74662995,96.3,100.0,95.3
3611.76239204,96.3,100.0,95.3
3613.78037095,96.3,100.0,95.3
3615.79589915,95.8,100.0,95.3
3617.81123495,95.8,100.0,95.3
3619.82663107,95.8,100.0,95.3
3621.84524298,95.8,100.0,95.3
3623.86036396,96.3,100.0,95.3
3625.87645316,96.3,100.0,95.3
3627.89548206,96.3,100.0,95.3
3629.91365099,96.3,100.0,95.3
3631.92947912,96.3,100.0,95.3
3633.94442201,96.3,100.0,95.3
3635.95971107,96.3,100.0,95.3
3637.9748981,96.3,100.0,95.3
3639.98968911,96.3,100.0,95.3
3642.00509596,96.3,100.0,95.3
3644.01962614,96.3,100.0,95.3
3646.03656793,96.3,100.0,95.3
3648.05445409,95.8,100.0,95.3
3650.07041907,95.8,100.0,95.3
3652.08863115,95.8,100.0,95.3
3654.10322213,95.8,100.0,95.3
3656.11888099,95.8,100.0,95.3
3658.13421297,95.8,100.0,95.3
3660.14884305,95.8,100.0,95.3
3662.16463709,95.8,100.0,95.3
3664.18238711,95.8,100.0,95.3
3666.19907093,96.3,100.0,95.3
3668.21728396,96.3,100.0,95.3
3670.23325801,96.3,100.0,95.3
3672.25166202,96.3,100.0,95.3
3674.26745605,96.3,100.0,95.3
3676.282686,96.3,100.0,95.3
3678.30059004,96.3,100.0,95.3
3680.31609011,96.3,100.0,95.3
3682.33214211,96.3,100.0,95.3
3684.35092998,96.3,100.0,95.3
3686.36690998,95.8,100.0,95.3
3688.384758,95.8,100.0,95.3
3690.40044999,95.8,100.0,95.3
3692.415797,95.8,100.0,95.3
3694.43132901,95.8,100.0,95.3
3696.4486351,95.8,100.0,95.3
3698.46432495,95.8,100.0,95.3
3700.48084998,95.8,100.0,95.3
3702.49866509,95.8,100.0,95.3
3704.51543713,95.8,100.0,95.3
3706.53318501,95.8,100.0,95.3
3708.54897094,95.8,100.0,95.3
3710.56368709,96.3,100.0,95.3
3712.57935095,95.8,100.0,95.3
3714.59771109,95.8,100.0,95.3
3716.61255503,95.8,100.0,95.3
3718.62861705,95.8,100.0,95.3
3720.647223,95.8,100.0,95.3
3722.66337705,96.3,100.0,95.3
3724.68726015,95.8,100.0,95.3
3726.70522904,95.8,100.0,95.3
3728.72003293,96.3,100.0,95.3
3730.73538709,96.3,100.0,95.3
3732.75065494,96.3,100.0,95.3
3734.76609206,96.3,100.0,95.3
3736.78405309,96.3,100.0,95.3
3738.80075812,96.3,100.0,95.3
3740.81902313,96.3,100.0,95.3
3742.83496714,96.3,100.0,95.3
3744.85283494,96.3,100.0,95.3
3746.86782408,96.3,100.0,95.3
3748.88401008,96.3,100.0,95.3
3750.89950299,96.3,100.0,95.3
3752.91809607,96.3,100.0,95.3
3754.93376708,96.3,100.0,95.3
3756.95161414,96.3,100.0,95.3
3758.96731997,96.3,100.0,95.3
3760.98242903,96.3,100.0,95.3
3762.99787712,96.3,100.0,95.3
3765.01264405,96.3,100.0,95.3
3767.02736115,96.3,100.0,95.3
3769.04215813,96.3,100.0,95.3
3771.05814099,96.3,100.0,95.3
3773.07406902,96.3,100.0,95.3
3775.09215403,96.3,100.0,95.3
3777.10809207,96.3,100.0,95.3
3779.12583399,96.3,100.0,95.3
3781.14130402,96.3,100.0,95.3
3783.15704703,96.3,100.0,95.3
3785.17240405,96.3,100.0,95.3
3787.18689013,96.3,100.0,95.3
3789.20202899,96.3,100.0,95.3
3791.21834993,96.3,100.0,95.3
3793.23691297,96.3,100.0,95.3
3795.25556016,96.3,100.0,95.3
3797.2725451,96.3,100.0,95.3
3799.28971195,96.3,100.0,95.3
3801.30562305,96.3,100.0,95.3
3803.32460213,96.3,100.0,95.3
3805.33925796,96.3,100.0,95.3
3807.3553071,96.3,100.0,95.3
3809.37345695,96.3,100.0,95.3
3811.38946104,96.3,100.0,95.3
3813.40477896,96.3,100.0,95.3
3815.42287302,96.3,100.0,95.3
3817.43852305,96.3,100.0,95.3
3819.45332503,96.3,100.0,95.3
3821.46924114,96.3,100.0,95.3
3823.48708797,96.3,100.0,95.3
3825.50358009,96.3,100.0,95.3
3827.52197099,96.3,100.0,95.3
3829.53804207,96.3,100.0,95.3
3831.55774713,96.3,100.0,95.3
3833.57512403,96.3,100.0,95.3
3835.59068298,96.3,100.0,95.3
3837.60581207,96.3,100.0,95.3
3839.62134099,96.3,100.0,95.3
3841.63768506,96.3,100.0,95.3
3843.654881,96.3,100.0,95.3
3845.67059112,96.3,100.0,95.3
3847.68621016,96.3,100.0,95.3
3849.70441508,96.3,100.0,95.3
3851.71992493,96.3,100.0,95.3
3853.73553205,96.3,100.0,95.3
3855.75018001,96.3,100.0,95.3
3857.76540613,96.3,100.0,95.3
3859.78041101,96.3,100.0,95.3
3861.79611301,96.3,100.0,95.3
3863.81531906,96.3,100.0,95.3
3865.83393908,96.3,100.0,95.3
3867.84966993,96.3,100.0,95.3
3869.86762094,95.8,100.0,95.3
3871.88330507,96.3,100.0,95.3
3873.89916015,95.8,100.0,95.3
3875.91670012,95.8,100.0,95.3
3877.93366694,95.8,100.0,95.3
3879.95220709,95.8,100.0,95.3
3881.96730113,96.3,100.0,95.3
3883.98357606,95.8,100.0,95.3
3886.00125098,95.8,100.0,95.3
3888.01674008,95.8,100.0,95.3
3890.03244996,95.8,100.0,95.3
3892.050102,95.8,100.0,95.3
3894.06576514,95.8,100.0,95.3
3896.08158493,95.8,100.0,95.3
3898.10005403,95.8,100.0,95.3
3900.11611605,95.8,100.0,95.3
3902.13409114,95.8,100.0,95.3
3904.14992905,95.8,100.0,95.3
3906.16610813,95.8,100.0,95.3
3908.18415499,95.8,100.0,95.3
3910.19955707,95.8,100.0,95.3
3912.21623611,95.8,100.0,95.3
3914.23378015,95.8,100.0,95.3
3916.24957705,95.8,100.0,95.3
3918.26786399,95.8,100.0,95.3
3920.28758216,95.8,100.0,95.3
3922.30558109,95.8,100.0,95.3
3924.32094693,95.8,100.0,95.3
3926.33606195,95.8,100.0,95.3
3928.35267997,95.8,100.0,95.3
3930.37100697,95.8,100.0,95.3
3932.38656306,95.8,100.0,95.3
3934.40480614,95.8,100.0,95.3
3936.42065501,95.8,100.0,95.3
3938.43531299,95.8,100.0,95.3
3940.45047998,95.8,100.0,95.3
3942.46555209,95.8,100.0,95.3
3944.4806881,95.8,100.0,95.3
3946.49612594,95.8,100.0,95.3
3948.51242709,95.8,100.0,95.3
3950.53042102,95.8,100.0,95.3
3952.54567814,95.8,100.0,95.3
3954.56038404,95.8,100.0,95.3
3956.57704711,95.8,100.0,95.3
3958.59477997,95.8,100.0,95.3
3960.61002493,95.8,100.0,95.3
3962.62519193,95.8,100.0,95.3
3964.64308715,96.3,100.0,95.3
3966.65966296,95.8,100.0,95.3
3968.67456198,95.8,100.0,95.3
3970.68988109,95.8,100.0,95.3
3972.70486498,95.8,100.0,95.3
3974.72055101,95.8,100.0,95.3
3976.73946214,95.8,100.0,95.3
3978.75751209,95.8,100.0,95.3
3980.77349615,95.8,100.0,95.3
3982.78794312,95.8,100.0,95.3
3984.80308294,95.8,100.0,95.3
3986.820122,95.8,100.0,95.3
3988.83908606,95.8,100.0,95.3
3990.85651994,95.8,100.0,95.3
3992.87233806,95.8,100.0,95.3
3994.88748002,95.8,100.0,95.3
3996.90286398,95.8,100.0,95.3
3998.92106104,95.8,100.0,95.3
4000.9377811,95.8,100.0,95.3
4002.95451713,95.8,100.0,95.3
4004.97146297,95.8,100.0,95.3
4006.99024296,95.8,100.0,95.3
4009.00632405,95.8,100.0,95.3
4011.02418208,95.8,100.0,95.3
4013.03943014,96.3,100.0,95.3
4015.05460715,96.3,100.0,95.3
4017.07000303,95.8,100.0,95.3
4019.08517003,95.8,100.0,95.3
4021.10126996,96.3,100.0,95.3
4023.1197331,96.3,100.0,95.3
4025.13829899,95.8,100.0,95.3
4027.15359211,96.3,100.0,95.3
4029.16909409,95.8,100.0,95.3
4031.18521404,95.8,100.0,95.3
4033.20253801,95.8,100.0,95.3
4035.21826315,96.3,100.0,95.3
4037.233289,95.8,100.0,95.3
4039.24962497,95.8,100.0,95.3
4041.26824403,95.8,100.0,95.3
4043.28640604,95.8,100.0,95.3
4045.30188107,95.8,100.0,95.3
4047.31971097,96.3,100.0,95.3
4049.33599997,95.8,100.0,95.3
4051.3543911,95.8,100.0,95.3
4053.36996198,95.8,100.0,95.3
4055.38668513,95.8,100.0,95.3
4057.40512609,95.8,100.0,95.3
4059.42063999,95.8,100.0,95.3
4061.43877602,95.8,100.0,95.3
4063.45430708,95.8,100.0,95.3
4065.46963406,95.8,100.0,95.3
4067.48419094,95.8,100.0,95.3
4069.49951315,95.8,100.0,95.3
4071.51563907,95.8,100.0,95.3
4073.53319907,95.8,100.0,95.3
4075.54947305,95.8,100.0,95.3
4077.56466007,95.8,100.0,95.3
4079.58359814,95.8,100.0,95.3
4081.59916401,95.8,100.0,95.3
4083.61720395,95.8,100.0,95.3
4085.6329751,95.8,100.0,95.3
4087.64848208,95.8,100.0,95.3
4089.66614103,95.8,100.0,95.3
4091.68409014,95.8,100.0,95.3
4093.70186114,95.8,100.0,95.3
4095.71747708,95.8,100.0,95.3
4097.73605299,95.8,100.0,95.3
4099.75064802,95.8,100.0,95.3
4101.76620698,95.8,100.0,95.3
4103.78128099,95.8,100.0,95.3
4105.79697299,95.8,100.0,95.3
4107.81472611,95.8,100.0,95.3
4109.83123803,95.8,100.0,95.3
4111.84930706,95.8,100.0,95.3
4113.86522007,95.8,100.0,95.3
4115.88075709,95.8,100.0,95.3
4117.89875507,95.8,100.0,95.3
4119.91484213,95.8,100.0,95.3
4121.93289113,95.8,100.0,95.3
4123.94810796,95.8,100.0,95.3
4125.96409798,95.8,100.0,95.3
4127.97976494,95.8,100.0,95.3
4129.99771714,95.8,100.0,95.3
4132.01360893,95.8,100.0,95.3
4134.02933502,96.3,100.0,95.3
4136.04746199,96.3,100.0,95.3
4138.06256914,96.3,100.0,95.3
4140.07746601,95.8,100.0,95.3
4142.09236193,95.8,100.0,95.3
4144.10749006,96.3,100.0,95.3
4146.12317014,96.3,100.0,95.3
4148.13867807,95.8,100.0,95.3
4150.15422702,95.8,100.0,95.3
4152.17245507,95.8,100.0,95.3
4154.18787909,96.3,100.0,95.3
4156.20341206,96.3,100.0,95.3
4158.22204304,95.8,100.0,95.3
4160.2370491,95.8,100.0,95.3
4162.25545096,95.8,100.0,95.3
4164.27193713,95.8,100.0,95.3
4166.28850508,95.8,100.0,95.3
4168.30619311,95.8,100.0,95.3
4170.32185006,95.8,100.0,95.3
4172.33947515,95.8,100.0,95.3
4174.35508513,95.8,100.0,95.3
4176.37063193,95.8,100.0,95.3
4178.38540196,95.8,100.0,95.3
4180.40091801,96.3,100.0,95.3
4182.41683507,96.3,100.0,95.3
4184.43501401,96.3,100.0,95.3
4186.45130515,96.3,100.0,95.3
4188.46922708,96.3,100.0,95.3
4190.48500395,96.3,100.0,95.3
4192.50344515,96.3,100.0,95.3
4194.51874709,96.3,100.0,95.3
4196.53443098,96.3,100.0,95.3
4198.55194116,96.3,100.0,95.3
4200.56880999,96.3,100.0,95.3
4202.58723593,96.3,100.0,95.3
4204.60313511,95.8,100.0,95.3
4206.62122893,96.3,100.0,95.3
4208.63698602,96.3,100.0,95.3
4210.65506506,96.3,100.0,95.3
4212.67110395,96.3,100.0,95.3
4214.68727803,96.3,100.0,95.3
4216.70531297,96.3,100.0,95.3
4218.72130299,96.3,100.0,95.3
4220.74029493,96.3,100.0,95.3
4222.75564313,95.8,100.0,95.3
4224.77347803,95.8,100.0,95.3
4226.7897141,96.3,100.0,95.3
4228.80748415,96.3,100.0,95.3
4230.82494402,96.3,100.0,95.3
4232.84250498,96.3,100.0,95.3
4234.85896015,96.3,100.0,95.3
4236.87698793,96.3,100.0,95.3
4238.89252615,96.3,100.0,95.3
4240.90760112,95.8,100.0,95.3
4242.92279005,95.8,100.0,95.3
4244.93828011,95.8,100.0,95.3
4246.95605993,95.8,100.0,95.3
4248.97286701,95.8,100.0,95.3
4250.9909091,95.8,100.0,95.3
4253.00652695,95.8,100.0,95.3
4255.02238512,95.8,100.0,95.3
4257.04004097,95.8,100.0,95.3
4259.05638194,96.3,100.0,95.3
4261.07420707,96.3,100.0,95.3
4263.08935499,95.8,100.0,95.3
4265.10529804,96.3,100.0,95.3
4267.12144303,96.3,100.0,95.3
4269.13939714,96.3,100.0,95.3
4271.15567398,95.8,100.0,95.3
4273.17323613,95.8,100.0,95.3
4275.18950605,95.8,100.0,95.3
4277.20768404,95.8,100.0,95.3
4279.22325706,96.3,100.0,95.3
4281.23821592,95.8,100.0,95.3
4283.25452399,96.3,100.0,95.3
4285.27335095,95.8,100.0,95.3
4287.29220796,95.8,100.0,95.3
4289.30744505,95.8,100.0,95.3
4291.32277894,95.8,100.0,95.3
4293.34024215,95.8,100.0,95.3
4295.35692716,95.8,100.0,95.3
4297.37490201,95.8,100.0,95.3
4299.39172506,95.8,100.0,95.3
4301.40970111,96.3,100.0,95.3
4303.42557597,95.8,100.0,95.3
4305.44054604,95.8,100.0,95.3
4307.45584011,95.8,100.0,95.3
4309.47407413,96.3,100.0,95.3
4311.49010897,95.8,100.0,95.3
4313.5046041,95.8,100.0,95.3
4315.52014208,95.8,100.0,95.3
4317.53631806,95.8,100.0,95.3
4319.55438209,96.3,100.0,95.3
4321.56958199,95.8,100.0,95.3
4323.5850811,96.3,100.0,95.3
4325.60324311,96.3,100.0,95.3
4327.62742615,95.8,100.0,95.3
4329.64490104,95.8,100.0,95.3
4331.66221809,95.8,100.0,95.3
4333.68085408,95.8,100.0,95.3
4335.69654202,95.8,100.0,95.3
4337.71392012,95.8,100.0,95.3
4339.73067403,95.8,100.0,95.3
4341.74833012,95.8,100.0,95.3
4343.76420593,95.8,100.0,95.3
4345.7795341,96.3,100.0,95.3
4347.79483294,96.3,100.0,95.3
4349.80990815,96.3,100.0,95.3
4351.82523394,95.8,100.0,95.3
4353.83971715,95.8,100.0,95.3
4355.85550499,96.3,100.0,95.3
4357.87398601,96.3,100.0,95.3
4359.88985205,96.3,100.0,95.3
4361.90773702,96.3,100.0,95.3
4363.92386198,96.3,100.0,95.3
4365.93859005,96.3,100.0,95.3
4367.95487094,96.3,100.0,95.3
4369.97343612,96.3,100.0,95.3
4371.98914504,96.3,100.0,95.3
4374.00743794,96.3,100.0,95.3
4376.02261615,96.3,100.0,95.3
4378.03829312,96.3,100.0,95.3
4380.05740404,96.3,100.0,95.3
4382.07157016,96.3,100.0,95.3
4384.08705306,96.3,100.0,95.3
4386.10280299,96.3,100.0,95.3
4388.1218071,96.3,100.0,95.3
4390.13761306,96.3,100.0,95.3
4392.15582395,96.3,100.0,95.3
4394.17158508,96.3,100.0,95.3
4396.18960714,96.3,100.0,95.3
4398.20541501,96.3,100.0,95.3
4400.22073007,96.3,100.0,95.3
4402.23837304,96.3,100.0,95.3
4404.25542116,96.3,100.0,95.3
4406.27392602,96.3,100.0,95.3
4408.29060316,96.3,100.0,95.3
4410.30805492,96.3,100.0,95.3
4412.32414007,96.3,100.0,95.3
4414.34135509,96.3,100.0,95.3
4416.35770702,96.3,100.0,95.3
4418.37352705,96.3,100.0,95.3
4420.39207411,95.8,100.0,95.3
4422.40820193,95.8,100.0,95.3
4424.42596197,95.8,100.0,95.3
4426.44116712,95.8,100.0,95.3
4428.45661712,96.3,100.0,95.3
4430.47221398,96.3,100.0,95.3
4432.49032497,95.8,100.0,95.3
4434.50571704,96.3,100.0,95.3
4436.52273512,95.8,100.0,95.3
4438.54012299,95.8,100.0,95.3
4440.55652595,95.8,100.0,95.3
4442.57387996,95.8,100.0,95.3
4444.58998299,95.8,100.0,95.3
4446.60474801,95.8,100.0,95.3
4448.62020111,95.8,100.0,95.3
4450.63494015,95.8,100.0,95.3
4452.64998603,95.8,100.0,95.3
4454.665066,95.8,100.0,95.3
4456.68186092,95.8,100.0,95.3
4458.69953394,95.8,100.0,95.3
4460.71527195,95.8,100.0,95.3
4462.73345208,95.8,100.0,95.3
4464.74921203,95.8,100.0,95.3
4466.76458812,95.8,100.0,95.3
4468.77940106,95.8,100.0,95.3
4470.79509401,95.8,100.0,95.3
4472.81277204,95.8,100.0,95.3
4474.82913613,95.8,100.0,95.3
4476.84741306,95.8,100.0,95.3
4478.86372399,95.8,100.0,95.3
4480.88216615,95.8,100.0,95.3
4482.89711595,95.8,100.0,95.3
4484.91283298,95.8,100.0,95.3
4486.92863894,96.3,100.0,95.3
4488.94604111,96.3,100.0,95.3
4490.96097112,95.8,100.0,95.3
4492.97769499,95.8,100.0,95.3
